"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF"
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-16","0.13",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-17","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-18","0.02",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-19","0.02",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-20","0.28",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-21","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-22","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-23","0.99",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-24","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-25","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-26","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-27","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-28","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-29","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-30","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-08-31","0.02",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-01","0.11",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-02","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-03","0.19",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-07","0.20",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-08","0.09",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-09","0.05",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-10","0.01",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-11","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-12","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-13","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-14","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-15","0.02",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-16","0.01",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-17","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-23","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-24","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-25","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-26","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-27","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-28","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-29","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-09-30","0.09",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-01","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-02","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-03","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-04","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-05","0.20",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-06","0.01",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-07","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-08","0.46",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-09","0.37",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-10","0.08",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-11","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-14","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-15","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-16","0.29",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-17","0.01",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-18","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-19","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-20","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-21","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-22","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-23","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-24","0.50",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-27","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-28","0.00",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-29","0.84",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-30","2.63",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-10-31","0.01",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-11-01","0.02",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-11-02","0.95",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-11-03","0.09",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-11-04","0.02",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-11-05","0.04",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-11-06","0.44",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-11-07","0.11",,,,,,,
"US1NYTM0039","ITHACA 8.5 W, NY US","2017-11-08","0.01",,,,,,,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-01","0.00","0.0","1.0","38","25","31",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-02","0.00","0.0","1.0","40","21","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-03","0.09","0.0","0.0","37","22","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-04","0.37","0.0","0.0","41","35","40",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-05","0.01","0.4","0.0","40","17","18",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-06","0.03","1.0","1.0","25","11","12",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-07","0.00","0.0","1.0","18","3","4",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-08","0.00","0.0","1.0","21","4","8",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-09","0.00","0.2","0.0","17","1","6",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-10","0.00","0.0","0.0","20","6","18",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-11","0.06","0.5","1.0","39","18","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-12","0.02","0.0","0.0","48","39","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-13","0.43","0.0","0.0","51","29","29",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-14","0.00","0.0","0.0","29","18","19",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-15","0.00","0.0","0.0","28","17","25",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-16","0.00","0.0","0.0","28","12","19",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-17","0.00","0.0","0.0","42","19","34",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-18","0.43","0.0","0.0","38","34","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-19","0.05","0.0","0.0","39","33","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-20","0.01","0.0","0.0","36","32","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-21","0.00","0.0","0.0","40","33","40",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-22","0.00","0.0","0.0","54","36","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-23","0.00","0.0","0.0","58","36","40",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-24","0.91","3.6","4.0","40","29","29",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-25","0.18","2.4","6.0","31","27","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-26","0.00","0.0","3.0","40","30","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-27","0.02","0.0","1.0","40","32","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-28","0.01","0.2","0.0","33","27","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-29","0.01","0.1","0.0","29","27","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-30","0.01","0.5","1.0","31","15","19",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-01-31","0.00","0.0","1.0","23","7","17",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-01","0.05","0.6","2.0","33","17","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-02","0.00","0.0","2.0","37","22","26",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-03","0.04","0.8","3.0","29","17","17",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-04","0.00","0.0","2.0","22","12","12",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-05","0.00","0.0","1.0","28","12","27",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-06","0.00","0.0","1.0","34","22","22",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-07","0.00","0.0","1.0","37","22","31",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-08","0.28","0.0","0.0","51","31","45",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-09","0.26","2.2","2.0","45","15","15",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-10","0.00","0.3","2.0","17","13","16",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-11","0.04","0.4","2.0","28","16","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-12","0.14","0.0","0.0","41","28","34",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-13","0.69","4.0","4.0","36","25","26",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-14","0.01","0.2","3.0","27","17","19",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-15","0.01","0.0","2.0","43","19","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-16","0.12","2.0","4.0","37","18","18",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-17","0.00","0.5","4.0","23","18","20",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-18","0.00","0.0","2.0","36","20","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-19","0.00","0.0","0.0","64","30","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-20","0.00","0.0","0.0","56","31","31",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-21","0.00","0.0","0.0","40","22","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-22","0.01","0.0","0.0","47","32","40",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-23","0.00","0.0","0.0","60","40","48",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-24","0.00","0.0","0.0","67","41","42",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-25","0.00","0.0","0.0","73","42","62",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-26","0.55","0.0","0.0","64","25","25",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-27","0.00","0.0","0.0","34","24","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-02-28","0.02","0.0","0.0","50","33","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-01","0.00","0.0","0.0","60","35","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-02","0.04","0.0","0.0","65","24","25",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-03","0.01","0.2","0.0","33","12","12",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-04","0.05","1.5","2.0","27","12","12",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-05","0.02","0.4","1.0","14","-5","-5",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-06","0.00","0.0","0.0","30","-5","26",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-07","0.10","0.0","0.0","51","26","41",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-08","0.52","0.0","0.0","53","34","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-09","0.00","0.0","0.0","52","34","34",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-10","0.00","0.0","0.0","43","27","27",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-11","0.06","1.2","1.0","27","7","9",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-12","0.04","1.0","1.0","17","8","8",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-13","0.00","0.3","1.0","19","5","6",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-14","0.31","3.0","3.0","28","6","18",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-15","0.71","9.8","12.0","19","14","14",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-16","0.10","2.6","13.0","20","14","19",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-17","0.00","0.0","11.0","31","9","9",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-18","0.00","0.0","9.0","38","6","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-19","0.00","0.0","8.0","31","28","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-20","0.00","0.0","7.0","41","12","13",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-21","0.00","0.0","6.0","40","13","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-22","0.02","0.4","4.0","48","18","18",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-23","0.00","0.0","3.0","21","5","5",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-24","0.00","0.0","2.0","37","5","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-25","0.57","0.0","1.0","48","32","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-26","0.34","0.0","0.0","36","33","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-27","0.12","0.0","0.0","42","36","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-28","0.00","0.0","0.0","57","39","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-29","0.04","0.0","0.0","51","32","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-30","0.00","0.0","0.0","46","24","26",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-03-31","0.21","0.0","0.0","45","26","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-01","0.39","0.0","0.0","40","34","34",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-02","0.00","0.0","0.0","36","26","26",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-03","0.00","0.0","0.0","56","26","34",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-04","0.30","0.0","0.0","63","34","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-05","0.08","0.0","0.0","64","41","41",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-06","0.00","0.0","0.0","52","39","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-07","1.20","0.4","0.0","47","32","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-08","0.11","0.0","0.0","35","30","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-09","0.00","0.0","0.0","47","26","31",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-10","0.00","0.0","0.0","69","31","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-11","0.00","0.0","0.0","79","53","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-12","0.04","0.0","0.0","78","49","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-13","0.00","0.0","0.0","54","36","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-14","0.00","0.0","0.0","49","29","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-15","0.00","0.0","0.0","62","33","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-16","0.08","0.0","0.0","70","51","62",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-17","0.19","0.0","0.0","80","50","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-18","0.00","0.0","0.0","58","35","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-19","0.00","0.0","0.0","58","34","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-20","0.31","0.0","0.0","54","46","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-21","1.66","0.0","0.0","57","44","56",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-22","0.09","0.0","0.0","64","41","41",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-23","0.00","0.0","0.0","46","28","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-24","0.00","0.0","0.0","67","32","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-25","0.00","0.0","0.0","67","36","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-26","0.04","0.0","0.0","61","47","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-27","0.00","0.0","0.0","76","53","57",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-28","0.10","0.0","0.0","76","54","56",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-29","0.00","0.0","0.0","75","56","59",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-04-30","0.00","0.0","0.0","61","37","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-01","0.00","0.0","0.0","66","43","59",,
