"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-02","1.02","0.0","0.0","74","47","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-03","0.11","0.0","0.0","59","44","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-04","0.00","0.0","0.0","53","29","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-05","0.30","0.0","0.0","53","33","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-06","0.41","0.0","0.0","60","46","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-07","0.47","0.0","0.0","55","40","40",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-08","0.15","0.0","0.0","44","35","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-09","0.00","0.0","0.0","48","31","34",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-10","0.00","0.0","0.0","54","34","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-11","0.00","0.0","0.0","53","34","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-12","0.00","0.0","0.0","62","37","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-13","0.18","0.0","0.0","63","46","48",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-14","0.01","0.0","0.0","52","41","45",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-15","0.34","0.0","0.0","59","44","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-16","0.00","0.0","0.0","62","38","42",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-17","0.01","0.0","0.0","68","42","62",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-18","0.00","0.0","0.0","88","60","68",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-19","0.09","0.0","0.0","89","60","66",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-20","0.00","0.0","0.0","71","47","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-21","0.00","0.0","0.0","68","45","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-22","0.01","0.0","0.0","65","51","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-23","0.22","0.0","0.0","69","39","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-24","0.00","0.0","0.0","72","44","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-25","0.00","0.0","0.0","73","49","56",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-26","0.30","0.0","0.0","61","54","56",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-27","0.04","0.0","0.0","61","55","57",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-28","0.01","0.0","0.0","65","50","57",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-29","0.13","0.0","0.0","75","55","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-30","0.07","0.0","0.0","70","55","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-05-31","0.60","0.0","0.0","66","56","59",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-01","0.14","0.0","0.0","71","45","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-02","0.00","0.0","0.0","70","40","45",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-03","0.00","0.0","0.0","64","41","45",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-04","0.00","0.0","0.0","67","39","45",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-05","0.20","0.0","0.0","67","45","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-06","0.30","0.0","0.0","74","54","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-07","0.12","0.0","0.0","64","49","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-08","0.00","0.0","0.0","70","43","52",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-09","0.00","0.0","0.0","76","47","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-10","0.00","0.0","0.0","76","50","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-11","0.00","0.0","0.0","84","61","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-12","0.00","0.0","0.0","89","61","67",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-13","0.00","0.0","0.0","90","63","69",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-14","0.00","0.0","0.0","83","58","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-15","0.00","0.0","0.0","77","48","56",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-16","0.25","0.0","0.0","77","55","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-17","0.01","0.0","0.0","75","59","69",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-18","0.00","0.0","0.0","83","69","72",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-19","0.77","0.0","0.0","87","68","68",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-20","0.85","0.0","0.0","74","57","62",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-21","0.02","0.0","0.0","75","56","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-22","0.00","0.0","0.0","74","49","57",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-23","0.00","0.0","0.0","82","57","71",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-24","0.39","0.0","0.0","78","60","62",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-25","0.00","0.0","0.0","78","54","57",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-26","0.28","0.0","0.0","73","48","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-27","0.28","0.0","0.0","71","50","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-28","0.08","0.0","0.0","67","46","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-29","0.00","0.0","0.0","76","54","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-06-30","0.00","0.0","0.0","80","61","71",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-01","0.35","0.0","0.0","81","66","67",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-02","0.18","0.0","0.0","80","60","62",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-03","0.01","0.0","0.0","81","57","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-04","0.00","0.0","0.0","77","51","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-05","0.00","0.0","0.0","78","49","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-06","0.00","0.0","0.0","82","55","68",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-07","0.00","0.0","0.0","77","65","68",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-08","0.00","0.0","0.0","81","64","69",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-09","0.00","0.0","0.0","75","49","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-10","0.00","0.0","0.0","78","53","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-11","0.10","0.0","0.0","79","61","65",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-12","0.00","0.0","0.0","83","64","67",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-13","0.18","0.0","0.0","81","67","72",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-14","2.08","0.0","0.0","75","65","69",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-15","0.88","0.0","0.0","83","61","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-16","0.00","0.0","0.0","74","55","59",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-17","0.00","0.0","0.0","82","59","66",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-18","0.28","0.0","0.0","82","59","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-19","0.00","0.0","0.0","84","57","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-20","0.00","0.0","0.0","85","60","66",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-21","0.60","0.0","0.0","83","64","72",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-22","0.00","0.0","0.0","85","62","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-23","0.00","0.0","0.0","77","60","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-24","1.16","0.0","0.0","81","64","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-25","0.67","0.0","0.0","77","59","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-26","0.07","0.0","0.0","64","58","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-27","0.01","0.0","0.0","74","60","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-28","0.08","0.0","0.0","77","62","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-29","0.00","0.0","0.0","74","52","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-30","0.00","0.0","0.0","74","46","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-07-31","0.00","0.0","0.0","78","50","57",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-01","0.00","0.0","0.0","82","57","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-02","0.00","0.0","0.0","84","60","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-03","0.02","0.0","0.0","84","61","65",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-04","0.00","0.0","0.0","83","65","68",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-05","0.40","0.0","0.0","84","61","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-06","0.00","0.0","0.0","69","48","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-07","0.00","0.0","0.0","75","50","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-08","0.00","0.0","0.0","72","57","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-09","0.00","0.0","0.0","73","50","52",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-10","0.00","0.0","0.0","81","52","56",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-11","0.00","0.0","0.0","80","56","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-12","0.00","0.0","0.0","76","63","65",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-13","0.82","0.0","0.0","80","58","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-14","0.00","0.0","0.0","76","54","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-15","0.00","0.0","0.0","78","55","66",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-16","0.33","0.0","0.0","82","57","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-17","0.00","0.0","0.0","76","50","52",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-18","0.01","0.0","0.0","81","51","73",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-19","0.02","0.0","0.0","84","61","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-20","0.31","0.0","0.0","78","61","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-21","0.00","0.0","0.0","81","57","59",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-22","0.00","0.0","0.0","82","58","69",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-23","0.46","0.0","0.0","86","53","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-24","0.00","0.0","0.0","74","49","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-25","0.00","0.0","0.0","70","48","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-26","0.00","0.0","0.0","71","42","42",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-27","0.00","0.0","0.0","71","41","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-28","0.00","0.0","0.0","73","43","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-29","0.00","0.0","0.0","70","49","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-30","0.00","0.0","0.0","68","45","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-08-31","0.00","0.0","0.0","74","46","57",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-01","0.09","0.0","0.0","66","39","40",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-02","0.00","0.0","0.0","61","35","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-03","0.28","0.0","0.0","68","38","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-04","0.18","0.0","0.0","65","53","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-05","0.16","0.0","0.0","78","54","62",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-06","1.11","0.0","0.0","63","51","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-07","0.06","0.0","0.0","63","51","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-08","0.03","0.0","0.0","66","47","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-09","0.09","0.0","0.0","62","48","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-10","0.00","0.0","0.0","58","40","42",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-11","0.00","0.0","0.0","63","35","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-12","0.00","0.0","0.0","73","38","45",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-13","0.00","0.0","0.0","77","45","48",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-14","0.05","0.0","0.0","77","48","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-15","0.05","0.0","0.0","70","53","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-16","0.00","0.0","0.0","78","54","57",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-17","0.00","0.0","0.0","79","56","57",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-18","0.00","0.0","0.0","83","57","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-19","0.00","0.0","0.0","82","57","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-20","0.00","0.0","0.0","80","50","52",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-21","0.00","0.0","0.0","78","51","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-22","0.00","0.0","0.0","76","56","59",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-23","0.00","0.0","0.0","75","49","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-24","0.00","0.0","0.0","83","49","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-25","0.00","0.0","0.0","86","57","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-26","0.00","0.0","0.0","89","58","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-27","0.00","0.0","0.0","89","60","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-28","0.00","0.0","0.0","89","58","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-29","0.00","0.0","0.0","59","40","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-09-30","0.12","0.0","0.0","62","44","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-01","0.00","0.0","0.0","55","31","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-02","0.00","0.0","0.0","62","31","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-03","0.00","0.0","0.0","70","33","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-04","0.00","0.0","0.0","73","45","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-05","0.30","0.0","0.0","82","50","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-06","0.01","0.0","0.0","74","47","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-07","0.02","0.0","0.0","70","49","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-08","0.32","0.0","0.0","80","63","71",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-09","0.48","0.0","0.0","75","59","68",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-10","0.11","0.0","0.0","76","60","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-11","0.00","0.0","0.0","72","52","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-12","0.42","0.0","0.0","63","50","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-13","0.00","0.0","0.0","61","48","48",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-14","0.00","0.0","0.0","60","48","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-15","0.00","0.0","0.0","68","57","60",,
