"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-16","0.29","0.0","0.0","76","43","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-17","0.10","0.0","0.0","49","28","29",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-18","0.00","0.0","0.0","60","29","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-19","0.00","0.0","0.0","71","42","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-20","0.00","0.0","0.0","72","38","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-21","0.00","0.0","0.0","64","36","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-22","0.00","0.0","0.0","74","36","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-23","0.00","0.0","0.0","72","50","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-24","0.50","0.0","0.0","70","54","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-25","0.30","0.0","0.0","68","43","45",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-26","0.01","0.0","0.0","58","35","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-27","0.00","0.0","0.0","50","30","34",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-28","0.00","0.0","0.0","62","34","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-29","0.99","0.0","0.0","67","42","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-30","3.19","0.0","0.0","46","39","41",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-10-31","0.02","0.0","0.0","49","41","42",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-01","0.00","0.0","0.0","48","30","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-02","0.55","0.0","0.0","52","33","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-03","0.07","0.0","0.0","64","51","56",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-04","0.04","0.0","0.0","58","32","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-05","0.00","0.0","0.0","49","31","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-06","0.17","0.0","0.0","59","49","57",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-07","0.59","0.0","0.0","58","35","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-08","0.00","0.0","0.0","38","21","24",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-09","0.00","0.0","0.0","46","22","24",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-10","0.07","0.1","0.0","45","22","22",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-11","0.00","0.0","0.0","22","16","17",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-12","0.00","0.0","0.0","33","17","24",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-13","0.05","0.0","0.0","42","24","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-14","0.03","0.0","0.0","46","33","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-15","0.00","0.0","0.0","39","26","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-16","0.02","0.0","0.0","45","27","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-17","0.09","0.0","0.0","47","30","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-18","0.00","0.0","0.0","36","27","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-19","0.24","0.0","0.0","51","36","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-20","0.01","0.1","0.0","37","27","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-21","0.00","0.0","0.0","38","29","34",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-22","0.07","0.0","0.0","57","33","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-23","0.02","0.0","0.0","35","26","26",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-24","0.00","0.0","0.0","35","26","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-25","0.00","0.0","0.0","52","31","40",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-26","0.03","0.0","0.0","55","32","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-27","0.00","0.0","0.0","38","31","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-28","0.00","0.0","0.0","37","22","31",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-29","0.00","0.0","0.0","54","31","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-11-30","0.00","0.0","0.0","50","22","29",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-01","0.06","0.0","0.0","47","29","40",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-02","0.00","0.0","0.0","42","21","26",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-03","0.00","0.0","0.0","41","26","31",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-04","0.00","0.0","0.0","48","22","24",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-05","0.00","0.0","0.0","48","24","48",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-06","0.05","0.0","0.0","51","26","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-07","0.00","0.0","0.0","38","27","31",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-08","0.03","0.4","0.0","37","24","24",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-09","0.00","0.0","0.0","30","21","22",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-10","0.00","0.0","0.0","29","18","27",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-11","0.00","0.0","0.0","31","26","27",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-12","0.04","0.5","0.0","32","26","31",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-13","0.02","0.3","0.0","34","12","12",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-14","0.07","1.2","1.0","20","12","14",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-15","0.01","0.3","2.0","16","-2","7",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-16","0.02","1.2","3.0","23","7","22",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-17","0.03","0.8","3.0","27","20","20",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-18","0.00","0.0","3.0","33","20","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-19","0.00","0.0","0.0","41","33","40",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-20","0.00","0.0","0.0","50","32","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-21","0.00","0.0","0.0","34","23","23",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-22","0.05","0.0","0.0","30","23","29",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-23","0.17","0.0","0.0","40","28","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-24","0.48","0.4","0.0","43","28","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-25","0.06","1.2","1.0","32","28","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-26","0.00","0.2","1.0","28","11","11",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-27","0.00","0.0","1.0","16","6","7",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-28","0.00","0.0","1.0","15","2","2",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-29","0.04","0.7","2.0","8","2","7",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-30","0.09","0.8","2.0","14","-3","10",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2017-12-31","0.10","1.5","3.0","18","1","3",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-01-01","0.04","1.0","3.0","5","0","3",,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-01","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-02","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-03","0.06","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-04","0.47","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-05","0.02","1.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-06","0.03","0.5",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-07","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-08","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-09","0.02","0.5",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-10","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-11","0.21","0.7",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-12","0.03","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-13","0.63","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-14","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-15","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-16","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-17","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-18","0.77","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-19","0.10","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-28","0.03","0.3",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-29","0.01","0.2",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-30","0.03","0.5",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-01-31","0.00","0.1",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-01","0.16","2.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-02","0.01","0.2",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-03","0.00","0.2",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-04","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-05","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-06","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-07","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-08","0.26","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-09","0.30","2.5",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-10","0.01","0.1",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-11","0.04","0.8",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-12","0.13","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-13","0.67","2.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-14","0.05","0.5",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-15","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-16","0.34","3.5",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-17","0.03","1.5",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-18","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-19","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-20","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-21","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-22","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-23","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-24","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-25","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-26","0.55","0.2",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-27","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-02-28","0.02","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-01","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-02","0.06","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-03","0.01","0.5",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-04","0.10","1.8",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-05","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-06","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-07","0.13","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-08","0.69","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-09","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-10","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-11","0.01","0.5",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-12","0.00","0.5",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-13","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-14","0.24","2.8",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-15","1.10","16.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-16","0.15","2.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-17","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-18","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-19","0.19","1.5",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-20","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-21","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-22","0.02","1.5",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-23","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-24","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-25","1.18","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-26","0.24","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-27","0.32","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-28","0.02","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-29","0.01","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-30","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-03-31","0.25","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-01","0.53","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-02","0.01","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-03","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-04","0.32","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-05","0.16","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-06","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-07","1.52","1.5",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-08","0.20","0.5",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-09","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-10","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-11","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-12","0.04","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-13","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-14","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-15","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-16","0.12","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-17","0.27","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-18","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-19","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-20","0.31","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-21","1.54","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-22","0.11","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-23","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-24","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-25","0.00","0.0","0.0",,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-26","0.03","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-27","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-28","0.09","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-29","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-04-30","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-05-01","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-05-02","1.09","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-05-03","0.11","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-05-04","0.03","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-05-05","0.42","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-05-06","0.44","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-05-07","0.41","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-05-08","0.14","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-05-09","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-05-10","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-05-11","0.00","0.0",,,,,,
"US1NYTM0023","FREEVILLE 3.7 W, NY US","2017-05-12","0.00","0.0",,,,,,
